notes,nom_commune_de_naissance,annee_naissance,departement_commune_naissance,code_insee
Exemple simple,Le Teich,2000,33,33527
Cas d'une commune qui change de code INSEE dans le temps (1/2),Gennevilliers,1960,75,75036
Cas d'une commune qui change de code INSEE dans le temps (2/2),Gennevilliers,2000,92,92036
Cas d'une commune sans homonyme qui change de code INSEE dans le temps avec le département actuel (qui est ignoré),Gennevilliers,1960,92,75036
Cas avec homonyme,Saint-Arnoult,2000,14,14557
Cas avec homonyme,La Rochette,2000,05,05124
Cas avec homonyme et CP != COG,La Rochette,2000,04,04170
Commune ayant changé de nom (2001) (1/2),Saint-Laurent,2000,58,58248
Commune ayant changé de nom (2001) (2/2),Saint-Laurent-l'Abbaye,2010,58,58248
Nom commune à rallonge et beaucoup de tirets,Saint-Remy-en-Bouzemont-Saint-Genest-et-Isson,2000,51,51513
Nom commune à rallonge sans tiret,Niederschaeffolsheim,2000,67,67331
Commune qui n'existe plus (déléguée),Querqueville,1990,50,50416
Commune nouvelle fusion de 3 anciennes communes,Les Abrets en Dauphiné,2020,38,38001
Commune ancienne qui a été fusionné possédant le même cog,Les Abrets,1990,38,38001
Commune ayant changé de département (maintenant commune déléguée dans le calvados 50),Pont-Farcy,2010,14,14513
Commune ayant fait plein de fusions (1/n) cf https://www.insee.fr/fr/metadonnees/cog/commune/COM14472-l-oudon,L'Oudon,1980,14,14624
Commune de Corse avant la séparation en 2 départements,Ajaccio,1960,20,20004
Commune de Corse après la séparation en 2 départements,Ajaccio,1980,2A,2A004
Non fonctionnel: Commune de Mayotte avant de devenir un département d'Outremer,Dzaoudzi,2000,976,Inconnu
Commune de Mayotte après être devenu un département d'Outremer,Dzaoudzi,2012,976,97608
